date,spot,fut
2022-01-03,100.49671415301123,101.56023980826359
2022-01-04,100.35844985184005,101.74394901781083
2022-01-05,101.00613838994074,102.50482987446787
2022-01-06,102.52916824634876,104.18235063244403
2022-01-07,102.29501487162543,104.39858947925289
2022-01-10,102.06087791467625,104.43717401180989
2022-01-11,103.64009073018364,105.61200594181675
2022-01-12,104.40752545933655,105.41162459145445
2022-01-13,103.9380510734016,105.25616058233562
2022-01-14,104.48061111698756,105.76968466590955
2022-01-17,104.0171934241751,105.54392685769619
2022-01-18,103.55146367060485,104.58233145462187
2022-01-19,103.79342594217087,104.25489890950496
2022-01-20,101.88014569751307,103.29054394386124
2022-01-21,100.15522786500004,101.95222852875591
2022-01-24,99.59294033575907,101.84518106097963
2022-01-25,98.58010921542466,101.0837911211827
2022-01-26,98.89435654801993,101.33829784784179
2022-01-27,97.98633247249872,101.08850392864329
2022-01-28,96.57402877116343,99.76343251113505
2022-01-31,98.03967754008498,100.93022510445378
2022-02-01,97.81390123959844,100.53833947746824
2022-02-02,97.88142944428637,100.38400197264286
2022-02-03,96.4566812580729,99.14748974025908
2022-02-04,95.91229853354773,98.83635155871097
2022-02-07,96.02322112325758,98.69423050277643
2022-02-08,94.87222754583529,98.40907994421637
2022-02-09,95.24792556418096,98.27235165310768
2022-02-10,94.64728687426215,97.72426638305983
2022-02-11,94.35559312446888,97.29264222662212
2022-02-14,93.75388651223948,97.51835527725801
2022-02-15,95.60616469674842,99.02853557650315
2022-02-16,95.59266747201049,99.50741225533622
2022-02-17,94.53495654305459,97.99395265731752
2022-02-18,95.35750145515777,98.74980922618772
2022-02-21,94.13665780518676,98.23764172533525
2022-02-22,94.3455214001915,98.4364335784323
2022-02-23,92.38585127631173,97.44243488771095
2022-02-24,91.05766522741331,96.18112382027631
2022-02-25,91.25452646328243,96.9999005148431
2022-02-28,91.99299304327783,98.65474520749868
2022-03-01,92.1643613244678,98.6138185777651
2022-03-02,92.04871304207957,98.31413292772054
2022-03-03,91.74760934649028,98.77284460352546
2022-03-04,90.26908735612285,98.3906574151225
2022-03-07,89.54924314772813,97.59208634637233
2022-03-08,89.08860437676836,97.0404852598485
2022-03-09,90.14572660298727,97.7155884346733
2022-03-10,90.48934489255574,97.34104649794853
2022-03-11,88.72630473719299,95.55678383185665
2022-03-14,89.0503887065878,95.3286404937506
2022-03-15,88.66530642617147,94.6700363308122
2022-03-16,87.98838442586552,94.13574674219976
2022-03-17,88.60006071470639,94.71472134282502
2022-03-18,89.63106023720233,96.23853511265067
2022-03-21,90.56234035631853,96.47764034145521
2022-03-22,89.7231228330959,96.3023105349086
2022-03-23,89.41391045724468,95.96431001074443
2022-03-24,89.74517388864824,96.19427557244782
2022-03-25,90.7207190157706,97.26050249787788
2022-03-28,90.24154477792531,96.36164673433149
2022-03-29,90.0558858012615,96.40091976767168
2022-03-30,88.94955082725546,95.63348924000294
2022-03-31,87.7533442031748,94.95186449292973
2022-04-01,88.565870025569,95.71054287893905
2022-04-04,89.92211005413982,97.91213514680018
2022-04-05,89.85009993255949,97.55469205916225
2022-04-06,90.85363283045152,98.07064672327232
2022-04-07,91.21526885549915,98.0518646052736
2022-04-08,90.57014910089401,97.29499383622097
2022-04-11,90.93154470640243,97.26927342084268
2022-04-12,92.4695812728684,99.00958938570668
2022-04-13,92.43375523375845,99.65564980679505
2022-04-14,93.99839888957246,100.5820088635677
2022-04-15,91.37865378548271,98.18328040365228
2022-04-18,92.20055628985793,99.03553601791013
2022-04-19,92.2876033580961,98.84031563961226
2022-04-20,91.98859600763024,98.91165078815247
2022-04-21,92.08035678416574,99.07805448307988
2022-04-22,90.09278786956484,96.83894328060111
2022-04-25,89.87311598172734,97.40457334059327
2022-04-26,90.23022855323909,98.52919799837936
2022-04-27,91.7081225979806,99.36926111660928
2022-04-28,91.18985237970695,98.78897337685825
2022-04-29,90.38135877681377,98.30600581559203
2022-05-02,89.87960173322922,98.08072911930658
2022-05-03,90.7950038509313,99.0932304890499
2022-05-04,91.12375496059099,100.29777194261806
2022-05-05,90.59399475682395,99.80861392427306
2022-05-06,91.1072621899373,99.82278725939067
2022-05-09,91.20433973928534,99.24311024359632
2022-05-10,92.17298472981824,99.63758649952658
2022-05-11,91.47093163594087,99.08481023848687
2022-05-12,91.14326948934311,99.68495650936629
2022-05-13,90.75116133621096,99.13959196808577
2022-05-16,89.28764638807883,98.12610188952844
2022-05-17,89.58376666514341,98.34484773388397
2022-05-18,89.8448219373233,99.10797751940865
2022-05-19,89.84993539396577,100.30991914305388
2022-05-20,89.61534826059061,99.87877275493582
2022-05-23,88.1999775185402,98.56396873479599
2022-05-24,87.77933219577484,98.73721634871886
2022-05-25,87.43661767924807,98.79832751200327
2022-05-26,86.63434041002645,99.06011750455525
2022-05-27,86.47305469836044,99.21357686810143
2022-05-30,86.87710555517498,99.35233380565435
2022-05-31,88.7632914563855,101.07529808534349
2022-06-01,88.93786926921734,101.73449137894048
2022-06-02,89.19541965994011,102.32051165556003
2022-06-03,89.12097374417394,102.50406138972912
2022-06-06,87.2022025288749,101.5419165938653
2022-06-07,87.17568865342568,102.07600168555193
2022-06-08,87.23591886336672,102.77736548140018
2022-06-09,89.699160975852,104.96930192172776
2022-06-10,89.50680001107088,104.74291436331752
2022-06-13,89.80834735340449,105.0431556872507
2022-06-14,89.77363558369925,105.58861241586419
2022-06-15,88.60495754607972,104.30726090553082
2022-06-16,89.74778036059473,105.35631000349397
2022-06-17,90.49971339328151,105.74505510445859
2022-06-20,91.29074534032455,106.36382259151978
2022-06-21,90.38135788552981,106.27426086598722
2022-06-22,91.78415219646591,107.4379994264451
2022-06-23,90.38230113367364,106.3875991360873
2022-06-24,90.96915822747391,106.19183100736704
2022-06-27,93.15961385328389,108.22133167436893
2022-06-28,92.1690775281532,107.76959828823901
2022-06-29,91.60277979855042,108.36198914857152
2022-06-30,91.70243116363807,108.29230342163777
2022-07-01,91.19895550952187,108.01104468498299
2022-07-04,89.64829207845574,106.94302106666083
2022-07-05,89.71685505326175,107.7433493128975
2022-07-06,88.65455133953566,106.885506938893
2022-07-07,89.12814377017084,107.38009048665882
2022-07-08,88.20871953593704,106.96493736894732
2022-07-11,89.75865394095457,108.23910939867719
2022-07-12,88.97540064861833,107.42826448064571
2022-07-13,88.65333913241265,107.27390634404152
2022-07-14,89.46685634978233,108.40526057218597
2022-07-15,88.23599203334837,106.97697393061695
2022-07-18,88.46345196795251,107.21402229067895
2022-07-19,89.77059472223493,107.88205612559362
2022-07-20,88.1631114876737,107.21890833869325
2022-07-21,88.34774534620601,106.63800359813482
2022-07-22,88.60762814045444,106.57182661813573
2022-07-25,89.38945101223175,107.34875893186685
2022-07-26,88.15250030135365,107.1447134981654
2022-07-27,86.83204368826938,106.10339169983882
2022-07-28,87.35398525388628,106.23945444857132
2022-07-29,87.65096992711946,107.35851260282078
2022-08-01,87.90146277746534,106.86362984455073
2022-08-02,88.24791098696232,106.08619910452624
2022-08-03,87.56788626538383,105.77459298765932
2022-08-04,87.80013996254483,105.71424093970536
2022-08-05,88.09321243584351,105.45427039047357
2022-08-08,87.37886101781714,105.24362647748902
2022-08-09,89.2446355289619,106.78653097423937
2022-08-10,89.71846844987368,106.88158098730975
2022-08-11,88.52716495267104,105.36323583903044
2022-08-12,89.18371856130487,106.27913522425575
2022-08-15,88.20903689107755,105.84176699816197
2022-08-16,88.99612149482,106.39686700476106
2022-08-17,90.1547170738274,108.15869138259221
2022-08-18,89.3340347554757,107.0235374927635
2022-08-19,90.29741088472001,107.03726200698979
2022-08-22,90.71019181165651,107.02500274270791
2022-08-23,91.53225197165101,107.63226623331049
2022-08-24,93.42904495430494,109.19868117325208
2022-08-25,93.18365683830208,108.8965881834874
2022-08-26,92.4299206739446,108.48689103693133
2022-08-29,91.54040624431906,107.21305212685861
2022-08-30,90.72459595935362,107.27345243747138
2022-08-31,90.64749424993953,107.1755213930776
2022-09-01,90.98864622475617,107.96621754476266
2022-09-02,91.2653370240862,108.3403736074294
2022-09-05,92.0925202731222,109.18971751247969
2022-09-06,92.10552216500011,109.4697931450567
2022-09-07,93.55905624215744,110.79400732075592
2022-09-08,93.29439940891947,110.8962625438958
2022-09-09,96.0145685755091,113.607349044236
2022-09-12,96.6402359232741,114.17915612023485
2022-09-13,95.78307836685782,113.85957240405048
2022-09-14,94.71218586879671,112.99779555384104
2022-09-15,95.19465828403989,114.04965288704949
2022-09-16,94.97119549871404,113.5580232769736
2022-09-19,95.68519599280613,114.9580674723338
2022-09-20,96.15843361737967,115.30105519327897
2022-09-21,96.08560470472281,114.56700427676114
2022-09-22,95.2388109866544,113.97994195162585
2022-09-23,93.72396376196853,112.49819422444789
2022-09-26,93.27744880990151,112.55516310739377
2022-09-27,94.13384760422498,112.90089627259796
2022-09-28,94.34794134835519,112.85314044954012
2022-09-29,93.1022025696432,111.0043106736335
2022-09-30,93.27538349549438,110.92235365726705
2022-10-03,93.66070087522323,110.06794955317689
2022-10-04,92.77684343902209,108.64086328679451
2022-10-05,92.93056854496761,109.11897894150073
2022-10-06,92.98877726341361,109.53605993868361
2022-10-07,91.845806965583,108.86339897093065
2022-10-10,92.20359432593128,108.67865863918956
2022-10-11,92.76437885229952,109.08503863708367
2022-10-12,93.84743009547479,109.91186485841074
2022-10-13,94.90123214750969,110.16883761039858
2022-10-14,93.5235627795526,109.82768832211345
2022-10-17,92.58573773963748,109.52621350549757
2022-10-18,93.10077300684614,109.81545539368574
2022-10-19,93.61455895775835,110.22124834120613
2022-10-20,94.1296066440644,110.71405503129648
2022-10-21,97.98233813471911,112.69339909834933
2022-10-24,98.55322864541228,113.01294244972979
2022-10-25,99.68879428559288,113.55831841888676
2022-10-26,100.64279604908609,113.81325729523087
2022-10-27,101.29418730039188,114.17830071147458
2022-10-28,100.97891805575154,114.78941086546217
2022-10-31,101.7378872762448,115.67384875147287
2022-11-01,100.96506206170723,114.81183897932513
2022-11-02,100.72824345496723,114.90213677198365
2022-11-03,100.24287990713812,115.19427425396128
2022-11-04,100.32475404652443,115.69528088550454
2022-11-07,102.63941261319795,117.49426571088829
2022-11-08,100.7721474206062,115.75909225351045
2022-11-09,101.45840761098071,116.61511205749505
2022-11-10,99.84569173979106,115.56793757602749
2022-11-11,99.37375987400164,115.63132476006368
2022-11-14,100.462710470969,116.76550972466806
2022-11-15,100.52699049006446,117.31228151945479
2022-11-16,99.44924571213515,116.2340493853987
2022-11-17,98.73394200287518,116.31142439573621
2022-11-18,99.41353975180986,116.92499951942452
2022-11-21,98.68317312009272,117.35015939619794
2022-11-22,98.8996317096747,117.18900322723474
2022-11-23,98.94520354957851,118.04689379485471
2022-11-24,98.2936032019727,117.64224990591958
2022-11-25,100.43754729129802,118.97352698020292
2022-11-28,101.07146631361603,119.2290626201184
2022-11-29,99.04632372695842,117.52795046693461
2022-11-30,99.23277804172785,117.87168696726009
2022-12-01,98.57099157695946,117.61329893693633
2022-12-02,99.42342491175569,117.99341673107763
2022-12-05,98.63090417332299,117.3755917463657
2022-12-06,98.51616773185609,118.30347821209357
2022-12-07,99.02115501083655,119.50882933126152
2022-12-08,99.88691020500667,120.37799503465534
2022-12-09,98.68661379795088,119.47778590018997
2022-12-12,98.35211256210994,119.2787998371726
2022-12-13,97.87716725094899,119.20633825606726
2022-12-14,97.22383801837528,118.22163091839187
2022-12-15,98.98929225865638,119.45018005849889
2022-12-16,99.39427396961733,118.96890798468857
2022-12-19,98.13339001528229,118.19360520616785
2022-12-20,99.05125196233706,119.20260805055796
2022-12-21,101.17340815934969,120.59697670435428
2022-12-22,102.20587341990084,122.13304670840778
2022-12-23,100.68650345394683,120.38958776711416
2022-12-26,100.20226938108057,119.32488209976952
2022-12-27,101.4691805302672,120.40048272790186
2022-12-28,100.76151106464842,120.35554951897196
2022-12-29,101.20533049279464,121.49342894109566
2022-12-30,101.97996454622398,121.8684649351892
2023-01-02,101.0530340746459,121.67077047412114
2023-01-03,100.9935087185841,121.60697654117934
2023-01-04,97.75224137851502,119.0455636603055
2023-01-05,96.72785373718074,118.68085419583299
2023-01-06,96.47528558578757,118.79690871920849
2023-01-09,95.22750240382273,117.09498009749393
2023-01-10,96.85991370775436,119.0438090494589
2023-01-11,95.42977232979372,118.60405830477616
2023-01-12,94.98972784309674,117.97084223138181
2023-01-13,95.12046842038284,118.25851097721602
2023-01-16,96.56174170944895,119.59530693772754
2023-01-17,95.12587955826952,118.62045897633806
2023-01-18,96.28904331042447,119.24937714156695
2023-01-19,96.29927637144405,118.93878582668553
2023-01-20,95.3177677203961,118.17581641065647
2023-01-23,95.77987119465938,119.08532157864563
2023-01-24,95.97893089023285,119.49532548115553
2023-01-25,95.37871401307405,118.86044967758737
2023-01-26,95.44851609806408,119.27971404136586
2023-01-27,95.06320250120231,117.63444249596252
2023-01-30,95.17671984645357,118.26591815988203
2023-01-31,95.8388505209746,117.94764213578836
2023-02-01,97.42486733711996,118.98911014823788
2023-02-02,96.18705183829312,117.51134084690801
2023-02-03,98.32008521294938,118.52929716984079
2023-02-06,96.36799741342688,117.58630311265462
2023-02-07,96.21621231839129,117.24844830869571
2023-02-08,96.80452952487586,117.86278999314345
2023-02-09,97.0855213926109,118.0555035181778
2023-02-10,96.4628218727903,117.80530554968692
2023-02-13,96.25469962243302,117.68251362618187
2023-02-14,95.7616986877742,116.69709562829347
2023-02-15,95.17233393082998,116.71856609071294
2023-02-16,96.02193602785101,117.13441951700696
2023-02-17,96.37895151381606,116.66955400726954
2023-02-20,95.6860419185554,115.93650687729237
2023-02-21,96.58564179398866,117.33621763041353
2023-02-22,96.89294131486527,117.97439564884661
2023-02-23,97.70580343370422,118.43093765218427
2023-02-24,98.33543227562784,118.74701909531115
2023-02-27,97.50643726470577,117.96034931290743
2023-02-28,96.9462562245088,118.5164062130597
2023-03-01,97.69354982963206,119.26916310660827
2023-03-02,98.30392009506552,119.93998100489989
2023-03-03,98.28301850110137,120.4124532237711
2023-03-06,98.40034588441016,120.61541966747703
2023-03-07,99.67801078019858,121.47002028674585
2023-03-08,99.08643939136275,120.92437784318915
2023-03-09,99.63353677253279,121.30896086629876
2023-03-10,99.4313441200989,121.13663626037697
2023-03-13,99.21366291687167,121.3150825218529
2023-03-14,100.31243976885887,122.1802745876269
2023-03-15,101.1378561178469,123.15906599265804
2023-03-16,101.95136575384753,123.7431327768923
2023-03-17,103.25684456100186,124.77910535557356
2023-03-20,103.27784840263462,123.84781752008016
2023-03-21,103.95980137392958,124.80394654283779
2023-03-22,103.64953461733613,124.73086419155747
2023-03-23,103.97370096982456,125.45201245438088
2023-03-24,103.84355791545688,123.97932554478773
2023-03-27,103.9405538804496,125.04363513381752
2023-03-28,104.53571090588652,125.4327501987388
2023-03-29,103.71749022265304,125.33220574640552
2023-03-30,105.80987749833851,126.43985801703688
2023-03-31,104.8038601168388,125.96077353635313
2023-04-03,103.58967150405107,124.53249027415464
2023-04-04,104.74778237755113,125.12271347175714
2023-04-05,105.53944507151408,126.63578615537878
2023-04-06,106.16356488856623,127.02283444661944
2023-04-07,106.7919103978305,127.60660464719054
2023-04-10,106.7796636249836,128.00973882180566
2023-04-11,105.88240925349777,127.55834420106478
2023-04-12,105.9582138116915,127.68764895569441
2023-04-13,105.28105210017938,127.34264987037517
2023-04-14,106.25617183359714,129.22808641580235
2023-04-17,106.10911445209499,129.08827019266914
2023-04-18,105.28361725530247,128.55210678380266
2023-04-19,104.96223141364949,128.8043665067993
2023-04-20,105.37516286792511,129.6443937993202
2023-04-21,104.81143831512114,129.77592082963386
2023-04-24,103.9892179195547,129.44974704776075
2023-04-25,104.23290513104662,129.09426408462684
2023-04-26,104.47787170215534,130.05608061892426
2023-04-27,103.9709285267842,129.12478167337432
2023-04-28,103.49989022116588,128.90791818095542
2023-05-01,103.73194015852353,128.7278308694866
2023-05-02,102.2838558170262,127.58963807470187
2023-05-03,100.87639204264964,126.66879599878978
2023-05-04,100.1579478213972,126.27154304541509
2023-05-05,99.94450066968535,126.30829046835497
2023-05-08,100.25540823528337,127.31120239949198
2023-05-09,101.73076445223292,128.6548725219191
2023-05-10,102.58842407543493,129.19522639397886
2023-05-11,102.4284855454715,129.52995140522629
2023-05-12,102.40946933756882,130.0793372211053
2023-05-15,101.40693997293101,128.7303879673513
2023-05-16,101.38842683693862,128.9994554312712
2023-05-17,101.09976819801848,129.11106066802395
2023-05-18,101.42248675835657,129.21686419484269
2023-05-19,100.59525581480425,129.2362612022973
2023-05-22,101.11460232904543,129.56241926880227
2023-05-23,102.647341242048,130.7945008887472
2023-05-24,102.53858109359115,130.62924525850136
2023-05-25,102.94029281569009,130.94394082120735
2023-05-26,103.6304368074012,130.95215211186306
2023-05-29,103.22921633551536,129.96248396402274
2023-05-30,103.45330881732578,130.8898766090066
2023-05-31,103.46590121810758,130.49796167774778
2023-06-01,103.5635773166564,130.1026603994182
2023-06-02,102.79056753280094,128.49037614634022
2023-06-05,102.81507770705988,128.20619184157448
2023-06-06,103.31307599830532,127.95987781674988
2023-06-07,104.76421960610037,129.84848931999903
2023-06-08,105.72349043218557,131.06109024627045
2023-06-09,107.87667288969713,132.38201970676533
2023-06-12,107.10932532680908,132.8628885897096
2023-06-13,107.98164596352976,133.9956732324859
2023-06-14,108.16498796926811,133.98192587256392
2023-06-15,110.35479090248579,134.47214582248404
2023-06-16,109.54649261713064,134.9399436312492
2023-06-19,108.70677077494986,133.63875397513658
2023-06-20,108.10737812950583,132.4001277846227
2023-06-21,105.98348240519603,131.26015271595583
2023-06-22,105.45772738351526,132.01464752118463
2023-06-23,104.69859472196157,132.0902008952851
2023-06-26,104.84898850843777,132.47260394760207
2023-06-27,105.19074448421493,133.0160229306022
2023-06-28,107.06691532343082,134.85590171015963
2023-06-29,108.01733916161687,135.942787344403
2023-06-30,107.44043550595447,135.63477014447585
2023-07-03,106.54202083460612,134.99688512472994
