date,spot,fut
2023-07-04,107.03394000611262,135.34352761240385
2023-07-05,105.71370679909198,133.97609126577356
2023-07-06,107.54516556494633,135.24408792744055
2023-07-07,108.72460568566761,135.34372131321206
2023-07-10,108.25543003356292,134.93817868773772
2023-07-11,106.54229550447204,133.15893536061907
2023-07-12,107.89616787863744,133.67143115493667
2023-07-13,107.78162803338483,133.66909678531064
2023-07-14,109.0194443453583,135.27598069901512
2023-07-17,107.42501668656392,134.49162150087253
2023-07-18,106.82564166361016,133.28851833228399
2023-07-19,106.83088536332833,132.82334268997403
2023-07-20,106.87786595709308,133.30530662158273
2023-07-21,106.42780048561383,132.49520492113228
2023-07-24,107.05065041796134,132.86518555033797
2023-07-25,105.98302998857874,132.30923805262114
2023-07-26,105.84065050355744,131.74122136153264
2023-07-27,105.96094613526934,131.8832065128976
2023-07-28,106.47538496932809,131.6442848389154
2023-07-31,107.18699984741698,131.90355916328565
2023-08-01,106.06235775557911,131.19481799108414
2023-08-02,104.5282435848435,129.26597528215848
2023-08-03,105.805920406742,130.45222907058215
2023-08-04,106.1382344187216,130.69713892249834
2023-08-07,105.38974788216504,130.38648465080766
2023-08-08,106.94089985768755,131.67927459249177
2023-08-09,107.05657449198041,132.41451069354704
2023-08-10,108.23587167604424,133.3760425294131
2023-08-11,108.30339015745436,133.2241111031535
2023-08-14,110.36413808233634,134.8585650522936
2023-08-15,112.11947892477954,136.4589807930967
2023-08-16,111.87051477630047,136.29168799475835
2023-08-17,112.84208572725483,137.05418447240794
2023-08-18,113.48746167683997,137.21507971263551
2023-08-21,114.85609323437232,137.94779859985834
2023-08-22,113.89116977379221,136.54465079521222
2023-08-23,114.57722123379065,137.8989622272228
2023-08-24,115.63564572064024,138.11893590328336
2023-08-25,113.87690623421713,136.44499078003085
2023-08-28,112.69364772155136,135.19919795868083
2023-08-29,110.65441554379126,134.06347294436569
2023-08-30,110.3850087093467,133.7175397701906
2023-08-31,111.10255096514267,134.8580196261496
2023-09-01,112.6049080172387,135.68801788997587
2023-09-04,112.67900279765847,135.87697276214857
2023-09-05,114.30761834322976,136.72682192526315
2023-09-06,112.92751688501487,136.6880689903592
2023-09-07,111.22413444565971,134.82193576593767
2023-09-08,111.1685867467631,134.92632914406042
2023-09-11,111.5526521957024,135.52061563233184
2023-09-12,111.5199574476083,135.6917881306695
2023-09-13,109.45251534756844,134.02234922630143
2023-09-14,109.36339530805564,133.89262382866866
2023-09-15,108.05892580755079,132.9154758732453
2023-09-18,108.72859835638083,133.35808107454426
2023-09-19,109.09519660247767,134.0955080813454
2023-09-20,108.15531681615032,134.4245187678917
2023-09-21,107.64144989881362,133.76710125736855
2023-09-22,106.58223637692467,132.30737326751228
2023-09-25,106.51955727965151,132.21756884886736
2023-09-26,107.47469960015275,134.1713043204545
2023-09-27,106.4889735538172,133.0361982309932
2023-09-28,106.99302006933505,134.19890633588318
2023-09-29,106.4627624509626,134.58866462733775
2023-10-02,105.66988961870025,133.7196582790242
2023-10-03,105.5628592587457,133.90753744576773
2023-10-04,104.52761693632633,133.88760710382877
2023-10-05,103.97396763097915,133.2843192479166
2023-10-06,102.7760897383903,132.27142431176478
2023-10-09,104.74081487130668,133.49866154676556
2023-10-10,104.7760784232784,133.04453751391586
2023-10-11,104.07635291528582,132.20142214710722
2023-10-12,104.29033282602005,131.78484128990377
2023-10-13,104.17800477632922,131.71506945480266
2023-10-16,103.957035176796,131.1809799998968
2023-10-17,104.57120187683942,131.7616564592815
2023-10-18,105.32870958688673,131.60349285628894
2023-10-19,104.7982084392762,131.35453125857927
2023-10-20,104.22239019863152,131.30921006844798
2023-10-23,103.94733850147988,130.15355664190852
2023-10-24,101.64541733674429,128.56992882356104
2023-10-25,100.13022627454573,127.99285095523068
2023-10-26,101.49710054199026,128.4650136176077
2023-10-27,103.14206825549155,130.5163878779299
2023-10-30,102.89303221593516,130.52453407160374
2023-10-31,103.46958917899093,130.6313509121647
2023-11-01,103.78083933353447,130.84301691423622
2023-11-02,106.85972014198971,133.46306598910974
2023-11-03,107.97929505342428,134.3555752882844
2023-11-06,107.85137746194351,134.51314492751763
2023-11-07,106.89583702134308,133.34566107163477
2023-11-08,105.28939070108552,132.1970243516981
2023-11-09,105.49285433695275,131.68242574312146
2023-11-10,104.73650359166844,131.05108465579912
2023-11-13,103.31424988207077,129.5345139608805
2023-11-14,102.66767699782824,128.6911677084358
2023-11-15,101.58612899421384,128.44982072218346
2023-11-16,103.2732706292864,130.2578790235544
2023-11-17,104.15491038623585,131.2211285124501
2023-11-20,104.14693774491924,130.69715913331436
2023-11-21,105.62688188380926,131.67930575539447
2023-11-22,105.70425019145688,132.3136274908362
2023-11-23,104.84296599012862,131.72193369180658
2023-11-24,106.36609006739828,133.98672799465834
2023-11-27,106.90500011108294,134.58546790375766
2023-11-28,105.86775395675649,133.88302593046754
2023-11-29,105.67741527867287,133.5908633601071
2023-11-30,104.80179702528811,132.98432772932605
2023-12-01,103.41899729432377,131.85419931196466
2023-12-04,104.34517484185542,132.89844258849055
2023-12-05,106.25459148232555,134.8127231143937
2023-12-06,104.85602390850642,133.3701778440034
2023-12-07,105.41899314519698,133.16970588423345
2023-12-08,104.76835057607515,131.80141123749877
2023-12-11,104.28122519231046,131.6696012517599
2023-12-12,103.6888312680716,130.6933089160873
2023-12-13,102.82484049839178,129.01166103380177
2023-12-14,102.8733621263366,129.23300691266928
2023-12-15,102.04241200992556,129.77927216109137
2023-12-18,102.3128688357054,129.98329338682527
2023-12-19,102.26263072625626,130.34239341445294
2023-12-20,102.02368267938985,130.19839381908153
2023-12-21,101.11611901734825,129.45722359606043
2023-12-22,100.53934768677992,129.45173175004737
2023-12-25,101.29473891260568,129.89198559371633
2023-12-26,101.79565610023006,130.40195911992458
2023-12-27,100.81810085543151,129.80664770911469
2023-12-28,100.91743316086074,129.56589228648542
2023-12-29,101.66882028423252,130.61103509749458
2024-01-01,99.99941500311115,129.25099086366157
2024-01-02,100.54277519549109,129.30835929117072
2024-01-03,99.88015143654525,129.05581380318563
2024-01-04,100.4507501051384,129.06635414427151
2024-01-05,99.68749094859588,128.4958217007543
2024-01-08,97.88260884793137,127.1107635371412
2024-01-09,96.2550664100482,126.38052145836176
2024-01-10,96.30315135670958,126.64236297239985
2024-01-11,96.56287385843106,126.82918529448463
2024-01-12,95.65855723332666,126.52508969234043
2024-01-15,96.29714969210403,127.6727164654523
2024-01-16,94.63562962983507,126.66611394895386
2024-01-17,94.56954983118776,126.62047112580338
2024-01-18,93.3585336314253,125.07209637838312
2024-01-19,92.70669752362313,124.06846666164272
2024-01-22,92.75409619493955,123.96001826411438
2024-01-23,91.8936828296556,123.01282961126815
2024-01-24,91.50912728542578,122.63000069898348
2024-01-25,92.51542009464022,123.42667267775538
2024-01-26,91.93852822511707,123.23648007305856
2024-01-29,92.77422033718221,123.84236075658505
2024-01-30,91.64451348252459,123.20878759190157
2024-01-31,92.17431766043987,123.64465539297284
2024-02-01,93.61588628109777,123.81087795932127
2024-02-02,91.14424178097049,121.47472685570557
2024-02-05,90.34734652550001,120.79678943839765
2024-02-06,90.92441865268054,120.66472799261585
2024-02-07,90.72137326663756,120.79382713419625
2024-02-08,91.09251914000886,121.8034894611412
2024-02-09,90.48853395329304,121.91926117275369
2024-02-12,90.57512374076595,121.88430815188435
2024-02-13,90.41944650537386,122.47197491562747
2024-02-14,91.58722856703366,123.43581209120015
2024-02-15,91.84164941033488,123.4706300878766
2024-02-16,92.17925207241008,123.43807921102761
2024-02-19,91.76737510628762,122.97959111700315
2024-02-20,91.27976888221512,122.42253601061114
2024-02-21,90.8472106943955,122.17242408100591
2024-02-22,91.2416628367738,122.55030880389795
2024-02-23,90.82067835595353,122.22969980768517
2024-02-26,91.11045321284995,122.6585318902643
2024-02-27,93.1858540114954,124.81070416142533
2024-02-28,94.05697871492708,125.92730237112755
2024-02-29,93.73095518275925,124.97389768059352
2024-03-01,94.93216910492319,124.68200103552506
2024-03-04,94.52409373190163,124.81278857372816
2024-03-05,92.48596919672377,122.60558007332763
2024-03-06,91.47788288580638,121.72783177522751
2024-03-07,89.60709096478053,119.74192019940085
2024-03-08,89.2555774807392,118.61868549592018
2024-03-11,89.27399585992876,118.88948542810002
2024-03-12,90.95043317220404,120.53187878810442
2024-03-13,91.27736054596821,120.50865210052012
2024-03-14,91.05826001715934,119.11261559577468
2024-03-15,91.88766559834283,119.48813395867577
2024-03-18,89.67653028933495,117.98237145758034
2024-03-19,89.91214484744351,117.46145808464723
2024-03-20,90.68301004133048,118.13810170618324
2024-03-21,89.20442379555064,116.99972476101638
2024-03-22,90.34817783875756,118.14934126384924
2024-03-25,90.68667424625198,118.46498459665872
2024-03-26,90.27138633235118,117.68595305777936
2024-03-27,90.90416819845747,118.73733102179374
2024-03-28,93.17486105626186,120.3992514869191
2024-03-29,93.35672731132036,120.52543396920176
2024-04-01,93.60494789762069,120.27285625432731
2024-04-02,93.14558699808045,119.71128309207877
2024-04-03,92.29574262861566,118.64166327288248
2024-04-04,93.1260784451599,119.19487568130153
2024-04-05,92.26999461925104,119.35150010874831
2024-04-08,92.34156085647042,118.75582388609311
2024-04-09,91.86390340970532,117.62541935045286
2024-04-10,92.34288323545171,118.68932727033632
2024-04-11,92.67654534073866,118.84533750056727
2024-04-12,93.71408528499654,119.32184521597483
2024-04-15,93.2040688861418,119.42470607835776
2024-04-16,92.93419395084842,118.93112674932767
2024-04-17,91.95543023506613,119.04809178086165
2024-04-18,91.51113697499001,119.02961508817734
2024-04-19,91.88843746803487,119.0869290107336
2024-04-22,92.64542608468022,120.68881465925908
2024-04-23,91.7232607605026,119.69618606468674
2024-04-24,92.59286668060825,120.71326528866638
2024-04-25,93.94850453941321,121.8922241855604
2024-04-26,94.36193944263691,122.82566318406693
2024-04-29,96.23873525519497,125.0017313391701
2024-04-30,95.46494605609139,124.42495591035039
2024-05-01,94.22029135277998,123.1155963207241
2024-05-02,92.4415711038757,121.9729501558407
2024-05-03,93.93761541536489,122.79611620258868
2024-05-06,94.59198107171895,124.25126172066527
2024-05-07,94.53639640080848,124.27347145121811
2024-05-08,94.81636502712831,124.31444688856419
2024-05-09,93.69087597982993,123.5410055164713
2024-05-10,96.13662795944676,124.77332725422491
2024-05-13,96.26584914142198,124.4115349493338
2024-05-14,96.37524393602688,125.06434350544606
2024-05-15,97.10101055992557,125.30811849233228
2024-05-16,97.58201979166229,125.17974543154907
2024-05-17,97.80590381594142,125.60544615149904
2024-05-20,97.0154293604961,125.56288077229155
2024-05-21,97.4868977176321,126.26441300705412
2024-05-22,99.36892221410713,128.17639235611165
2024-05-23,100.71434226026211,128.84683879574396
2024-05-24,102.30752888690151,129.39153984521238
2024-05-27,101.79631321047032,129.71224877134543
2024-05-28,100.80670839021174,128.8022171463696
2024-05-29,100.6809214701121,128.58706911099145
2024-05-30,100.73664638240079,129.2594013806713
2024-05-31,101.83083790087174,130.3601689976712
2024-06-03,100.13837327115692,129.28157196319586
2024-06-04,101.66792359061753,131.47811513618288
2024-06-05,101.50991569203855,131.05214425711793
2024-06-06,101.08303462209112,131.16547334334416
2024-06-07,100.07093024683095,130.41824367071789
2024-06-10,98.41607357496518,129.27961910302625
2024-06-11,99.2392441589271,130.6339982348354
2024-06-12,99.31256212611551,130.93085365585586
2024-06-13,98.02260122637445,130.19924211729628
2024-06-14,96.72752245431083,129.71698732456568
2024-06-17,96.3917377550207,129.28708632785072
2024-06-18,98.0607592803101,130.16601478304625
2024-06-19,97.8011679289465,129.47207874348294
2024-06-20,96.29802497582838,127.38991603623383
2024-06-21,96.05228191174244,128.176779478642
2024-06-24,95.77955834199477,127.4451099866528
2024-06-25,93.08267169905321,125.27709438416764
2024-06-26,93.02837683253539,125.10432040259987
2024-06-27,92.79744230232671,125.07339836081434
2024-06-28,93.49364866714014,125.992740847005
2024-07-01,95.34260476208547,127.81514654279724
2024-07-02,96.46916979163323,128.40052920022745
2024-07-03,96.2002811010784,128.11559620895633
2024-07-04,95.09375519233673,127.4030762919819
2024-07-05,97.66711499558659,129.2537909796086
2024-07-08,97.72633342960108,130.06114272188535
2024-07-09,97.74026272151403,130.30457202432905
2024-07-10,97.71613763440402,130.63452513839167
2024-07-11,97.91422239517188,131.100334919046
2024-07-12,97.76986198324794,131.54624834519623
2024-07-15,97.1961999763677,131.19322003082652
2024-07-16,96.6493410351273,130.1600391837091
2024-07-17,96.61658776491132,130.32447675609225
2024-07-18,96.07316299377754,129.59994562456131
2024-07-19,95.36031721110038,128.8039990961029
2024-07-22,95.46674743879228,129.16341599265027
2024-07-23,95.21177022137142,129.5554338973123
2024-07-24,96.7157632099541,130.71607348210512
2024-07-25,94.0647934015611,128.83450067465316
2024-07-26,95.15630025348356,130.4765310435062
2024-07-29,96.4023854459812,131.54392836202146
2024-07-30,94.32899521357304,131.1912542951834
2024-07-31,93.98630761949269,131.19720890762417
2024-08-01,93.6148667534969,130.07827124042515
2024-08-02,92.20735505877907,129.35868738545668
2024-08-05,91.4295383711882,128.94436649401513
2024-08-06,90.31896252572237,128.70625345220495
2024-08-07,92.071232969146,130.36589859476763
2024-08-08,93.00691136229345,131.01604997169858
2024-08-09,94.27846645728762,131.4083444155193
2024-08-12,95.00013852133085,131.86132469458474
2024-08-13,93.87108675011362,130.59436458391647
2024-08-14,93.34656648383385,129.9178778473975
2024-08-15,93.83594104506177,130.57129700912907
2024-08-16,92.61381323616982,130.42807833994462
2024-08-19,93.32681166634221,131.16063765532107
2024-08-20,93.08648626818407,130.40981528155743
2024-08-21,92.71166546063448,130.33386545343026
2024-08-22,93.42262542883797,131.44507810469364
2024-08-23,93.86688874032401,131.49583876848615
2024-08-26,93.50592257450492,131.15616152070936
2024-08-27,94.66525237786918,132.05001255830945
2024-08-28,93.58418905026927,130.85087535409306
2024-08-29,94.20012465721354,131.6294187117632
2024-08-30,94.79322591518192,132.0257991223989
2024-09-02,94.48367947586793,131.98789828184286
2024-09-03,94.80981249811005,131.81662608064212
2024-09-04,93.55869892172475,130.652123281449
2024-09-05,94.48272594093166,131.7014881450038
2024-09-06,94.29782380448866,131.38327616571385
2024-09-09,93.77510078396962,131.80215424812974
2024-09-10,94.82411000980652,132.4151770243514
2024-09-11,94.11976631926375,131.98287812241963
2024-09-12,92.71130502290019,131.347550665098
2024-09-13,91.15467584937629,129.484275885783
2024-09-16,91.76068580072193,129.11306626000234
2024-09-17,90.48025644822565,127.41021740491531
2024-09-18,92.23505063021001,129.35123165677376
2024-09-19,90.15312122232629,127.49691727418109
2024-09-20,91.84957759061632,130.00755998162978
2024-09-23,92.06059505781894,129.9014760641748
2024-09-24,91.96388194594856,129.91498712194942
2024-09-25,91.4189628591396,130.22924516344932
2024-09-26,91.81809897349167,131.4856817938854
2024-09-27,91.78046427106682,132.43425920174727
2024-09-30,92.88376615308334,133.85117691103753
2024-10-01,92.99799380174538,134.42407363095896
2024-10-02,93.14829556320727,134.81997412339808
2024-10-03,92.7846833509934,134.910835206748
2024-10-04,92.72773772727234,134.60595222086738
2024-10-07,93.0355394961644,134.45350886791795
2024-10-08,91.32537110350778,133.14363020236578
2024-10-09,89.97718568140206,132.0315830728907
2024-10-10,90.72044977542478,132.3853026838724
2024-10-11,90.89131521355272,132.84617511013093
2024-10-14,90.70733187720003,133.15834227858193
2024-10-15,90.72576581026543,133.2143583328272
2024-10-16,91.0733475156271,134.1807618778829
2024-10-17,90.53358783531775,133.22656586845022
2024-10-18,89.75528310991542,132.53934794811533
2024-10-21,89.95112836501312,132.34932093851663
2024-10-22,88.97275558739808,130.7159325054885
2024-10-23,89.38100834311255,130.98904658509613
2024-10-24,87.67842473887471,129.62884909614223
2024-10-25,88.70758037620035,131.1336863697178
2024-10-28,89.1801778586134,131.7942940508913
2024-10-29,89.43620759292727,131.50458529846995
2024-10-30,90.41889857687279,133.13537737989685
2024-10-31,92.08437302133537,134.98836280055866
2024-11-01,93.0987430863535,136.04033099373095
2024-11-04,91.25786885502185,134.52468509469185
2024-11-05,89.97829188828615,133.09093433336315
2024-11-06,89.35347331059047,132.4364832441542
2024-11-07,89.3795643608013,132.97262342921496
2024-11-08,89.89722338127042,134.26212327527512
2024-11-11,89.17147956811696,134.43858783437202
2024-11-12,89.35824633259404,134.34969873816198
2024-11-13,88.60286340024072,133.2410152223361
2024-11-14,87.99134559724877,132.83999889526703
2024-11-15,86.58468450040054,130.92547823844635
2024-11-18,85.66145125428964,130.3724200465053
2024-11-19,84.3097666486733,129.26840228480674
2024-11-20,83.33389339569598,128.30090928138475
2024-11-21,84.38753519230382,128.35088948479967
2024-11-22,83.43813630347188,127.86809941490432
2024-11-25,86.07051836830927,129.629315872481
2024-11-26,86.56383626919015,129.4520413251244
2024-11-27,86.74867239288503,128.2316887522568
2024-11-28,85.8903146127038,127.56200011234864
2024-11-29,86.5906244921128,128.9379694834419
2024-12-02,86.01498666587503,129.28521688088955
2024-12-03,86.1369964805204,129.16184303399294
2024-12-04,88.69708101878919,130.8347963068492
2024-12-05,88.60102111906454,130.98355842982144
2024-12-06,89.7502944453502,131.38941357596698
2024-12-09,89.04711802022432,130.9945644840318
2024-12-10,89.01212952972736,131.33100033399938
2024-12-11,90.78293016536287,133.26735728337277
2024-12-12,90.1559631075751,132.7402439939373
2024-12-13,91.96841166557203,134.03020451583652
2024-12-16,92.67616360102751,134.1553793223804
2024-12-17,92.11369682513325,133.33306460908727
2024-12-18,92.74610456418876,133.70948188603157
2024-12-19,93.7186590138155,134.62765565012106
2024-12-20,94.34046897603268,135.53647477953373
2024-12-23,92.77024425614223,133.95446217914989
2024-12-24,92.04310708031736,134.1058924861968
2024-12-25,91.79558844476585,133.78799983268343
2024-12-26,91.72115501566581,133.72092793075183
2024-12-27,92.34182711321648,133.84148572645657
2024-12-30,92.51952811414975,132.82808397235226
2024-12-31,91.18418375543965,132.22567536684286
